name,degree,address,tel
두산아트센터 연강홀,3.0,서울 종로구 종로33길 15 연강빌딩,02-708-5001
도토리씨어터,4.7,서울 종로구 대학로12길 63 지하,
한양대학교 역사관,0.0,서울 성동구 왕십리로 222,02-2220-0114
예술가의집,4.3,서울 종로구 동숭길 3,02-760-4715
대학로우리소극장,4.7,서울 종로구 이화장길 86-11 지하1층,
엔터식스 한양대점 메두사홀,1.0,서울 성동구 왕십리로 241,
아트하우스,5.0,서울 종로구 대학로10길 26 지하 1층,
업스테이지,4.0,서울 종로구 동숭길 41 탑빌딩 지하 1층,070-4792-8342
예그린씨어터,3.7,서울 종로구 동숭길 130-5 지하1층,02-6673-0100
봄날아트홀,2.7,서울 종로구 동숭길 39 지하 2층,070-8639-7883
정극장,4.0,서울 종로구 대학로12길 69 3층,
신당누리도서관,3.3,서울 중구 다산로33길 3 신당누리센터 1층,02-2230-2960
힐스테이트별빛도서관,5.0,서울 성북구 낙산길 243-15 108동 1층,070-7789-4203
H씨어터,5.0,서울 종로구 이화장길 54 지하1층,1566-0507
드림시어터,2.8,서울 종로구 대학로10길 15-11 지하1층,070-8780-0096
응봉동어린이작은도서관,0.0,서울 성동구 독서당로 424 주민센터 2층,02-2286-7338
동대문디자인플라자(DDP) 어울림광장,0.0,서울 중구 을지로 281,02-2153-0000
동화동 새마을작은도서관,5.0,서울 중구 다산로36길 100 동화동주민센터 1층,02-2233-2626
JTN아트홀 4관,0.0,서울 종로구 이화장길 26 6층,02-779-1595
성동공유센터,0.0,서울 성동구 행당로6길 10,02-2282-6550
유니플렉스 1관,2.8,서울 종로구 대학로12길 64,02-766-2115
졸탄극장,0.0,서울 종로구 이화장길 58 지하1층,1661-3124
헤르만아트홀,0.0,서울 성동구 상원6나길 24 청호서울숲뜨레피움오피스텔 지하1층 B01호,02-6212-1747
창신소통공작소,5.0,서울 종로구 창신6가길 47,02-2088-1270
예스24아트원 2관,0.0,서울 종로구 대학로12길 83,
JS아트홀,5.0,서울 종로구 동숭길 94 JS빌딩 지하,010-7270-8281
신세계 남산 트리니티홀,0.0,서울 중구 장충단로 180,
서울문화재단 대학로극장 쿼드,3.0,"서울 종로구 동숭길 122 서울문화재단 대학로센터 지하 1,2층",1577-0369
동대문디자인플라자(DDP) 동대문역사관1398,2.3,서울 중구 을지로 281,02-2153-0000
열린금호교육문화관,0.0,서울 성동구 무수막길 69,02-2204-7650
JTN아트홀 2관,3.3,서울 종로구 이화장길 26 2층,02-779-1595
미마지아트센터 물빛극장,0.0,서울 종로구 대학로8가길 129 지하1층,02-6404-5005
삼선푸르지오작은도서관,0.0,서울 성북구 보문로29다길 31 대우 푸르지오아파트 관리사무소 건물,02-743-2550
하마씨어터,4.5,서울 종로구 대학로10길 15-11 4층,02-766-0830
코델아트홀,4.0,서울 종로구 동숭길 78 B1층,
가온도서관,3.4,서울 중구 동호로14길 18,02-2230-2921
청구동작은도서관,5.0,서울 중구 다산로24가길 23 동산공영주차장 문화마당 1층,02-2234-8771
종이나라박물관,4.7,서울 중구 장충단로 166 3층,02-2279-7901
제나아트홀,4.8,서울 종로구 대학로10길 12 지하1층,
예스24아트원 1관,5.0,서울 종로구 대학로12길 83,
댕로홀,3.2,서울 종로구 대학로12길 50 마로니빌딩 지하1층,070-8600-8342
티오엠 2관,1.0,서울 종로구 대학로8가길 85,1544-8303
JTN아트홀 1관,5.0,서울 종로구 이화장길 26,02-779-1595
갤러리문,0.0,서울 중구 을지로 281 동대문디자인플라자,02-2153-0000
성신여자대학교 돈암수정캠퍼스 수정홀,0.0,서울 성북구 보문로34다길 2 수정관 4층 420호,
스타스테이지,5.0,서울 종로구 대학로12길 15 지하2층,010-8322-5353
씨어터조이,0.0,서울 종로구 이화장길 78 지하 1층,02-555-5157
한성대학교 미래관,0.0,서울 성북구 삼선교로16길 116,02-760-4283
V SPACE,5.0,서울 중구 을지로 264 롯데 피트인 9층,02-6352-6736
동대문디자인플라자 배움터 디자인박물관,2.0,서울 중구 을지로 281,02-2153-0000
예스24아트원 3관,3.0,서울 종로구 대학로12길 83,02-762-0010
광무대,0.0,"서울 종로구 종로 272 신관 8,9층",02-2263-6663
시온아트홀,4.0,서울 종로구 대학로8가길 52 3층,070-8719-9106
올래홀,0.0,서울 종로구 대학로10길 24 3층,
신당동작은도서관,3.0,서울 중구 다산로29길 10 신당동경로당 2층,02-2254-1212
장안벚꽃길작은도서관,0.0,서울 중랑구 면목동 727-24 장안힐스테이트아파트 건너편 뚝방길,070-8610-0301
개그전용관 엔터식스한양대점,0.0,서울 성동구 왕십리로 241,
대학로예술극장 대극장,5.0,서울 종로구 대학로10길 17,02-3668-0007
하이웨이고시텔,0.0,서울 성북구 종암로3길 45-15,
늘푸른나무,0.0,서울 성북구 지봉로24길 34-20,02-775-7133
마루아트홀,5.0,서울 종로구 대학로8가길 30 3층,070-4618-5753
해바라기소극장,0.0,서울 종로구 동숭길 76,1600-1716
소극장혜화당,4.0,서울 종로구 대학로12길 63 3층,02-742-1505
갤러리 신당,0.0,서울 중구 퇴계로 387 1층,
대학로예술극장 소극장,0.0,서울 종로구 대학로10길 17,02-3668-0007
동대문디자인플라자 아트홀1관,0.0,서울 중구 을지로 281,02-2153-0000
동대문디자인플라자(DDP) 알림터 알림1관,0.0,서울 중구 을지로 281,02-2153-0000
이승만대통령기념관,2.4,서울 종로구 이화장1길 32,
이음센터,5.0,서울 종로구 대학로 112,02-760-9700
유니플렉스 3관,0.0,서울 종로구 대학로12길 64,02-744-2115
아라아트홀,0.0,서울 종로구 대학로8가길 30 4층,
쉴만한물가작은도서관,0.0,서울 성북구 월곡로5길 39,02-913-4057
아르코예술극장 대극장,0.0,서울 종로구 대학로8길 7 3층,02-3668-0007
초록씨어터,5.0,서울 종로구 대학로 128 21세기 빌딩 5층,
푸른꿈작은도서관,0.0,서울 성북구 삼선교로 59-1,070-7719-5796
지혜만들기작은도서관,0.0,서울 종로구 종로35가길 19 주민센터 3층,02-2148-5285
문화교회 30주년기념관,0.0,서울 중구 퇴계로86길 96,
뭐든지 아트하우스,0.0,서울 종로구 창신길 119 1층,010-8242-1911
대학로 연극순위아트홀 1관,5.0,서울 종로구 대학로10길 11,070-8857-4084
무하아트센터,0.0,서울 종로구 이화장길 72 지하1층,
올웨이즈씨어터,0.0,서울 종로구 대학로 132 지하1층,02-332-4902
아루또소극장,4.3,서울 종로구 대학로8가길 48,
성북문화원,5.0,서울 성북구 성북로4길 13-8,02-765-1611
동선동새마을문고,0.0,서울 성북구 동소문로26길 27 동선동주민센터,02-2241-5084
파랑새극장,4.7,서울 종로구 대학로 116 공공일호 지하2층,
성수1가제2동어린이작은도서관,0.0,서울 성동구 왕십리로5길 3 성수1가제2동주민센터 지하1층,02-2286-7733
플랫폼74,3.0,서울 종로구 동숭길 74 지층,010-5150-9402
단막극장,5.0,서울 종로구 동숭4길 16-3,
중앙대학교 공연예술원,0.0,서울 종로구 이화장길 86-8,
동대문디자인플라자 알림터A,0.0,서울 중구 을지로 281,02-2153-0000
극장봄,2.0,서울 성북구 삼선교로 14,
세명대학교 민송아트홀,4.0,서울 종로구 대학로 144 중원빌딩 6층,
동대문디자인플라자(DDP) 알림터 알림2관,0.0,서울 중구 을지로 281,02-2153-0000
테테루 뮤지엄,0.0,서울 중구 을지로 281 동대문디자인플라자 디자인랩 1층 c6,02-6262-4166
성락도서관,0.0,서울 성동구 성수일로10길 33 성락교회 5층 506호,070-7491-5105
아스가르드 씨어터,5.0,서울 종로구 동숭길 140 지하 1층,
동국대학교 서울캠퍼스 이해랑예술극장,3.2,서울 중구 필동로1길 30,02-2260-8563
후암스테이지,4.0,서울 종로구 대학로11길 23 스타시티빌딩 지하2층,0505-894-0202
금호2.3가동어린이작은도서관,0.0,"서울 성동구 무수막18길 1 금호2,3가동주민센터 2층",02-2286-7369
에버그린,0.0,서울 성북구 종암로3길 37-7,
더씨어터,3.0,서울 종로구 대학로3길 10 고운빌딩 1층,02-743-3382
동대문디자인플라자(DDP) 종합안내실,0.0,서울 중구 을지로 281 어울림광장 살림터 구역 지하2층,02-2153-0000
종암2차SK뷰 작은도서관,0.0,서울 성북구 종암로24길 35,02-909-2105
메타패션 플레이그라운드,0.0,서울 중구 마장로 22 DDP패션몰 5층,
공감M아트센터,1.0,서울 성북구 보문로40길 11,02-927-2489
성신여자대학교 돈암수정캠퍼스 중앙박물관,0.0,서울 성북구 보문로34다길 2 행정관 3층,02-920-7324
라이브러리피치,5.0,"서울 종로구 대학로10길 8 지하1층, 1,2층",02-6949-0896
시온성작은도서관,0.0,서울 성북구 종암로30길 50 1층,02-909-3954
소극장 무극,3.0,서울 종로구 대학로9길 18 지하1층,
곰세마리작은도서관,0.0,서울 성북구 삼선교로 54 본교회,02-742-3385
북극곰소극장,5.0,서울 종로구 이화장1길 24,
청년극장,5.0,서울 종로구 동숭길 47 1층,
두산아트센터 스페이스111,0.0,서울 종로구 종로33길 15 연강빌딩 두산아트센터,02-708-5001
열린극장,3.2,서울 종로구 창경궁로 258-12 지하 1층,02-743-6474
대학로스타시티극장,0.0,서울 종로구 대학로11길 23 대학로 스타시티빌딩 지하1층,070-7656-1356
베리컴퍼니,5.0,서울 종로구 동숭3길 30,
마로니에공원 야외무대,5.0,서울 종로구 대학로 104,
낙산공원 낙산전시관,5.0,서울 종로구 동숭동 50-111,
이화동마을박물관,4.3,서울 종로구 낙산성곽서1길 19,070-4148-0090
한양대학교 리사이틀홀,0.0,서울 성동구 왕십리로 222,
동숭아트센터 소극장,0.0,서울 종로구 동숭길 122 동숭아트센터 본관5층,02-766-3390
스카이씨어터,3.0,서울 종로구 대학로8가길 52 6층,
금호4가동어린이작은도서관,0.0,서울 성동구 독서당로46길 26 3층,02-2286-7704
새아침작은도서관,1.0,서울 성북구 동소문로6길 22,
성곽마을 박물관,0.0,서울 성북구 삼선교로4길 146-9,
미인도,0.0,서울 성북구 동선동3가 22-6,
동작문화원,3.3,서울 동작구 장승배기로10길 42,02-822-8500
중앙대학교 중앙문화예술관,5.0,서울 동작구 흑석로 84,02-820-6474
상도중앙작은도서관,4.0,서울 동작구 상도로15길 47,070-4419-6004
상도3동작은도서관,5.0,서울 동작구 성대로2길 11 상도3동 주민센터,02-820-2849
행복의계단,0.0,서울 동작구 보라매로 76,062-597-6630
노량진1동작은도서관,0.0,서울 동작구 장승배기로28길 30 주민센터 3층,02-820-2407
지혜샘터작은도서관,0.0,서울 동작구 상도로34길 34 2층,02-813-4183
소망작은도서관,0.0,서울 동작구 보라매로 71 3층,
사당2동작은도서관,0.0,서울 동작구 동작대로29길 52 2층,02-820-2711
꿈익는책마을,5.0,서울 동작구 상도로38길 24 남현교회,02-821-0667
담쟁이작은도서관,0.0,서울 동작구 동작대로13길 27 석천감리교회 1층,
사당1동마을문고,3.0,서울 동작구 동작대로17길 28,02-820-2571
상도4동작은도서관,1.0,서울 동작구 양녕로27길 44 2층,02-820-0859
상도어울마당 아트홀,0.0,서울 동작구 성대로 180 지하1층,070-7204-3291
엔쏘울,0.0,서울 동작구 양녕로22가길 16,
우나앤쿠,0.0,서울 동작구 상도로 63 진성마블로스빌딩 지하 2층,02-822-0922
우리하우스,0.0,서울 동작구 상도로41마길 5,
소마라운지,0.0,서울 동작구 현충로 114-1 4층,
63아트,3.0,서울 영등포구 63로 50 63빌딩 60층,1833-7001
63왁스뮤지엄,0.0,서울 영등포구 63로 50 63빌딩 B3F,02-789-6363
스페이스445,5.0,서울 용산구 양녕로 445,02-749-4500
영등포구 언더랜드,5.0,서울 영등포구 여의도동 5,02-3775-4041
아리수아트홀,0.0,서울 영등포구 여의동로 252,
불꽃축제 한강 주차장,0.0,서울 용산구 이촌동 302-17,
한국잡지정보관,0.0,서울 영등포구 여의대방로67길 11 지하 1층,02-360-0041
돌하우스아라,0.0,서울 영등포구 국제금융로 79,
국립중앙박물관 어린이박물관,4.6,서울 용산구 서빙고로 137,02-2077-9647
큐 아카이브,5.0,서울 용산구 한강대로11길 37,0507-1390-9155
국립중앙박물관 극장 용,4.5,서울 용산구 서빙고로 137 4층,1544-5955
청담리빙텔,5.0,서울 영등포구 여의대방로55길 20,
신영체임버홀,0.0,서울 영등포구 국제금융로8길 16 신영증권빌딩 1층,02-541-3184
세빛섬,3.9,서울 서초구 올림픽대로 2085-14,1566-3433
어린이아뜰리에,0.0,서울 용산구 이촌로 248,
아이공유,0.0,서울 영등포구 영등포로84길 28 1층,0507-1355-3706
용산도시기억전시관,3.7,"서울 용산구 서빙고로 17 용산센트럴파크 해링턴스퀘어 공공시설동 1,2층",02-3785-2590
용산문화원,0.0,서울 용산구 효창원로8길 28,02-703-0052
한강로동작은도서관,3.7,서울 용산구 한강대로38길 28 한강로동주민센터 3층,02-2199-8743
공간오즈,0.0,서울 용산구 한강대로21길 7,070-4477-9954
서울문화예술교육센터 용산,4.5,"서울 용산구 서빙고로 17 용산센트럴파크해링턴스퀘어 업무,공공시설동 1,5,6층",02-3785-3199
전쟁기념관,4.5,서울 용산구 이태원로 29,02-709-3114
여의도 물빛무대,4.4,서울 영등포구 여의도동 84-1,02-586-0622
북카페라온아토,0.0,서울 용산구 한강대로38길 28,02-2199-8743
용산랜드홀,5.0,서울 용산구 청파로 74 용산전자랜드 신관 2층,02-707-4645
대원콘텐츠라이브,0.0,서울 용산구 한강대로23길 55 아이파크몰 6층,02-6373-3364
오렌지나무작은도서관,2.0,서울 용산구 효창원로37길 1 어울림센터 2층,02-2199-8754
서울특별시교육청용산도서관 스마트도서관,0.0,서울 용산구 한강대로23길 55,02-6902-7731
용산꿈나무도서관,4.2,서울 용산구 백범로 329 3층,02-707-0138
알트원 더현대서울,3.5,서울 영등포구 여의대로 108 현대백화점 6층,
복사골작은도서관,4.0,서울 마포구 도화4길 53 3~4층,02-716-5800
국립중앙박물관 도서관,3.5,서울 용산구 서빙고로 137,02-2077-9324
북카페두드림,0.0,서울 용산구 효창원로8길 3 주민센터 4층,02-2199-8500
펀타스틱씨어터,5.0,서울 용산구 한강대로48길 17-6 지층,
원동글마루작은도서관,0.0,서울 용산구 원효로64길 25,02-713-8172
국립중앙박물관 보신각종,5.0,서울 용산구 서빙고로 137,
백범김구기념관,4.5,서울 용산구 임정로 26,02-799-3400
국립중앙박물관 교육관,0.0,서울 용산구 서빙고로 137,02-2077-9292
방배4동작은도서관,5.0,서울 서초구 방배로 173 방배4동 주민센터 3층,02-2155-7851
마포문화원,1.0,서울 마포구 백범로 227,02-312-1100
서초글벗작은도서관,5.0,서울 서초구 방배천로2안길 39 서초영락교회 지하1층,
시청각,5.0,서울 용산구 효창원로25길 9 1층,02-730-1010
도화동문고,0.0,서울 마포구 도화2길 77 도화동주민센터,02-711-2484
용산e편한세상북카페작은도서관,0.0,서울 용산구 원효로 216 109동 지하1층,070-8899-8842
청년공간 바라,0.0,서울 용산구 효창원로 36,010-6327-0398
전쟁기념관 어린이박물관,4.2,서울 용산구 이태원로 29,02-709-3200
국립중앙박물관 배롱나무못,5.0,서울 용산구 서빙고로 139,
드나드리마을도서관,0.0,서울 영등포구 신길로42길 1 신길4동주민센터,02-3457-7688
스페이스이수,0.0,서울 서초구 사평대로 84 1층,070-7737-7067
용문동 어울림센터,3.0,서울 용산구 효창원로37길 1,
용산베르디움프렌즈작은도서관,0.0,서울 용산구 백범로99길 40 101동 3층,02-794-9980
서울비전문고,0.0,서울 용산구 원효로71길 24 비전교회,02-703-9641
용산역 코레일멤버십라운지,3.6,서울 용산구 한강대로23길 55 용산민자역사내 3층,
전쟁기념관 평화의광장,4.2,서울 용산구 이태원로 29,02-709-3114
영등포유스스퀘어,5.0,서울 영등포구 영등포로64길 15,
국립중앙박물관 사무동,0.0,서울 용산구 서빙고로 137 업무동 주차장 2층 G71,
늘푸른소나무작은도서관,0.0,서울 마포구 백범로 227 마포문화원 3층,02-3153-1616
백범김구기념관 컨벤션홀,0.0,서울 용산구 임정로 26,
한국수출입은행 금고미술관,0.0,서울 영등포구 은행로 38 1층,02-3779-5060
도화동문고작은도서관,5.0,서울 마포구 도화길 37 도화동주민센터 2층,
솔로몬도서관,0.0,서울 마포구 토정로32길 13 삼성아파트 상가 3층,02-717-8611
용강동작은도서관,5.0,서울 마포구 토정로31길 31 용강동복합청사 2층,02-716-4785
국립중앙박물관 사유의방,4.0,서울 용산구 서빙고로 137 2층,
고래이야기,0.0,서울 용산구 효창원로 157 효창맨숀아파트 1층,070-8950-0615
원효로2동새마을문고,0.0,서울 용산구 원효로19길 21,
비컨갤러리,0.0,서울 용산구 서빙고로 67 파크타워 103동 203호,02-567-1677
롯데문화홀 롯데백화점 영등포점,0.0,서울 영등포구 경인로 846 10층,02-2670-8877
이봉창의사역사울림관,4.5,서울 용산구 백범로 281-9,02-2199-7240
요셉의원작은도서관,0.0,서울 영등포구 경인로100길 6,
크리에이터즈타운,0.0,서울 관악구 관천로 25 서암빌딩,070-8842-3355
도란도란북스,0.0,서울 마포구 새창로4길 25 지하1층,02-716-0690
제2세종문화회관 (2026년 예정),2.5,서울 영등포구 여의도동 2,
김세중미술관,0.0,서울 용산구 효창원로70길 35,02-717-5129
이희자갤러리,0.0,서울 관악구 낙성대로 42,
배우는소극장,5.0,서울 관악구 인헌2길 20 지하,
국립중앙박물관 서관,0.0,서울 용산구 서빙고로 137,
민주화운동기념관,4.1,서울 용산구 한강대로71길 37,031-361-9525
아트리움,5.0,서울 영등포구 영중로 15,
용산아트홀,4.8,서울 용산구 녹사평대로 150 종합행정타운 지하3층~1층,02-2199-7260
시온교회작은도서관,0.0,서울 서초구 서초대로 84,02-3486-0134
홈앤쇼핑 우수상품 전시관,0.0,서울 영등포구 은행로 30 1층,
정원지원센터,0.0,서울 영등포구 신길로 275 영등포공원 관리사무소 1층,
숏서킷,5.0,서울 용산구 원효로 187 지하 1층,
애니버셔리 뮤지엄,0.0,서울 서초구 올림픽대로 2085-14 채빛섬 1층,
소나타고시원,0.0,서울 영등포구 도신로 246,
KP갤러리온,0.0,서울 마포구 토정로 305,010-4448-4245
국립중앙박물관 테마전시관,5.0,서울 용산구 서빙고로 137,
국립중앙박물관 도란도란 도시락쉼터,0.0,서울 용산구 서빙고로 137,
국립중앙박물관 거울마루,0.0,서울 용산구 서빙고로 137,
프로젝트스페이스 영등포,0.0,서울 영등포구 영신로 22-4,
조용기 목사 기념홀,5.0,서울 영등포구 국회대로76길 15 1층,
서울특별시교육청융합과학교육원 물놀이체험관,0.0,서울 관악구 봉천동 738-52,
남파김삼준 문화복지기념관,0.0,서울 관악구 신림로3길 35,
아트퐁당,0.0,서울 용산구 서빙고로 137 국립중앙박물관,010-5558-6558
U갤러리,0.0,서울 영등포구 영신로 29 3층,02-6053-5683
세빛섬 솔빛섬,5.0,서울 서초구 올림픽대로 2085-14,1566-3433
쉐이커아트갤러리,0.0,서울 용산구 이촌로 352,02-795-7953
샤비워크샵,0.0,서울 용산구 한강대로40길 19-8,
전쟁기념관 이병형홀,0.0,서울 용산구 이태원로 29,
청파3가작은도서관,0.0,서울 용산구 원효로97길 30 1층,02-719-4088
다움 ART SPACE,5.0,서울 서초구 동광로 17 지하 1층,
서울특별시교육청융합과학교육원 생태학습관,5.0,서울 관악구 낙성대로 101,
캡션서울,5.0,서울 용산구 원효로81길 5 2층,010-2238-7994
국립중앙박물관 동관,0.0,서울 용산구 서빙고로 137,
천안함전시관,4.7,서울 용산구 이태원로 29,
아트로,0.0,서울 영등포구 국회대로76길 16,
예빗섬 야외무대,0.0,서울 서초구 반포동 115-5,
필라이브홀,0.0,서울 서초구 서초대로 41,
포레나 라곰작은도서관,0.0,서울 영등포구 국회대로50길 20 포레나 영등포 센트럴 3층,
갤러리일상,5.0,서울 마포구 마포대로4길 29-3,02-333-3333
북카페자유다,3.0,서울 용산구 서빙고로 279,02-2199-8746
깨어있는공간,0.0,서울 용산구 원효로 55 3층,
효창사랑작은도서관,0.0,서울 용산구 효창원로 160,02-713-2309
효창독서마당,0.0,서울 용산구 효창원로 161 효창동사무소 3층,02-2199-8520
용산아트홀 대극장미르,5.0,서울 용산구 녹사평대로 150,02-2199-7260
숙명여자대학교 중앙도서관,4.4,서울 용산구 청파로47길 99,02-710-9125
CJ아지트 광흥창,3.3,서울 마포구 창전로 14,02-3272-2616
띠아트,,서울 마포구 와우산로21길 20-11 지하 1층,070-8829-9894
롤링홀,4.3,서울 마포구 어울마당로 35 신보빌딩 지하1층,02-325-6071
산울림소극장,4.8,서울 마포구 와우산로 157,02-334-5915
마포아트센터 아트홀맥,5.0,서울 마포구 대흥로20길 28,02-3274-8500
누디트 홍대,5.0,서울 마포구 월드컵북로5길 41 누디트 홍대,02-539-1785
마포구립서강도서관,4.2,"서울 마포구 독막로 165 서강동주민센터 4, 5층",02-3141-7053
소금나루도서관,4.4,서울 마포구 숭문길 72,02-3153-1600
포스트극장,2.6,서울 마포구 와우산로 148 지하 1층,02-337-5961
서울에너지드림센터,4.1,서울 마포구 증산로 14,02-3151-0562
전쟁과여성인권박물관,4.4,서울 마포구 월드컵북로11길 20,02-392-5252
연남스페이스,5.0,"서울 마포구 성미산로22길 16 지하1,2층",0507-1337-1701
라디오가가,1.0,서울 마포구 양화로11길 54,02-335-1251
베짱이홀,4.0,서울 마포구 독막로15길 3-12 NJ빌딩 지하 1층,02-322-4241
평화나루도서관,5.0,서울 마포구 대흥로24바길 11 솔틴비전센터 2층,02-716-0732
서강대학교 메리홀 대극장,5.0,서울 마포구 백범로 35,02-705-8114
마포어린이영어도서관,5.0,서울 마포구 도화4길 53 복사골작은도서관 2층,02-716-3987
성산글마루작은도서관,4.0,서울 마포구 월드컵북로 235 대우복지관 3층,02-373-2900
해오름작은도서관,5.0,서울 마포구 신촌로26길 10 주민센터 복지관 2층,02-714-8080
다리소극장,1.0,서울 마포구 월드컵북로2길 49,02-338-7830
연세대학교 김대중도서관,3.2,서울 마포구 신촌로4길 5-26,
가온스테이지,0.0,서울 마포구 잔다리로 59 슬로우로켓빌딩 지하1층,010-4888-7593
AOR라이브클럽,3.4,서울 마포구 와우산로 156 지하,
꿈을이루는작은도서관,5.0,서울 마포구 마포대로7길 18 주민센터 2층,02-706-4785
라이브앤라우드,5.0,서울 마포구 동교로 191 디비엠빌딩 지하 2층 B201호,02-336-9399
스페이스한강,0.0,서울 마포구 와우산로 128 지하 1층,010-2026-7274
우주정거장,3.4,서울 마포구 와우산로29길 16 지하1층,070-8692-8277
초록숲작은도서관,0.0,서울 마포구 마포대로11길 44-81 아현문화건강센터 지하1층,02-313-4785
성수미술관 연남점,3.0,서울 마포구 양화로23길 28 지하1층,02-6956-8966
긱라이브하우스,2.1,서울 마포구 신촌로10길 7 지하,02-3141-5292
대안공간 루프,3.8,서울 마포구 와우산로29나길 20 1층,02-3141-1377
네이처랩스 AK플라자 홍대,3.5,서울 마포구 양화로 188 4층,02-323-2055
클럽프리버드,3.0,서울 마포구 와우산로17길 19-22 DO빌딩 지하 1층,010-3317-3390
이한열기념관,4.3,서울 마포구 신촌로12나길 26,02-325-7216
네버마인드 아트라운지,5.0,"서울 마포구 동교로22길 14 지하 1,2층",
탈영역우정국,4.6,서울 마포구 독막로20길 42,02-336-8553
홍대앞,0.0,서울 마포구 잔다리로 35 서원빌딩 302호,02-3141-6678
DGT아트센터,0.0,서울 마포구 독막로 308,
합정지구,0.0,서울 마포구 월드컵로 40,
러브뮤지엄,1.5,서울 마포구 홍익로3길 20,02-322-8177
KB청춘마루,4.0,서울 마포구 홍익로 18,02-3144-7744
쎌북작은도서관,0.0,서울 마포구 신촌로12길 11 신촌성결교회,02-334-6080
홍익대학교 현대미술관,0.0,서울 마포구 와우산로 94,02-320-3272
극동방송 아트홀,0.0,서울 마포구 와우산로 56,02-320-0500
공감홀작은도서관,0.0,서울 마포구 백범로 169-19,
서강대학교메리홀 소극장,0.0,서울 마포구 백범로 35,02-705-8743
신수동문고,0.0,서울 마포구 독막로 192 신수동주민센터,02-3153-6695
아트한 갤러리,0.0,서울 마포구 와우산로26길 5,1533-2923
씨알콜렉티브,0.0,서울 마포구 성미산로 120 일심빌딩 2층,02-333-0022
서울마포음악창작소,5.0,서울 마포구 마포대로 지하 238,02-3148-6070
서강동새마을문고,0.0,서울 마포구 토정로 148-14,
서강어린이영어도서관,5.0,서울 마포구 백범로 35 곤자가국제학사 지층,02-6925-0500
독서관,5.0,서울 마포구 동교로27길 41 1층,
합정사랑작은도서관,0.0,서울 마포구 토정로 12-6 1층,
와우갤러리,0.0,서울 마포구 와우산로 99,
푸른나무작은도서관,0.0,서울 마포구 만리재로 48 신덕성결교회 1층,02-704-9090
연남동문고,0.0,서울 마포구 성미산로29길 17-9 연남동주민센터 2층,02-3153-6877
이스포츠 명예의 전당,0.0,서울 마포구 매봉산로 31 에스플렉스센터 시너지움 11층,070-4225-0975
서강대학교 곤자가홀,0.0,서울 마포구 대흥동 22-60,
챕터투,5.0,서울 마포구 동교로27길 54,070-4895-1031
에듀카페맘작은도서관,0.0,서울 마포구 성미산로17길 92-1 지층,
KT&G 상상마당 갤러리,4.0,서울 마포구 어울마당로 65,02-330-6223
하늘꿈작은도서관,0.0,서울 마포구 숭문길 36 풍성한빌딩 풍성한 교회,
마루비 스튜디오,5.0,서울 마포구 새터산2길 27,
논스케일드갤러리&스튜디오,3.0,"서울 마포구 월드컵로 51 지하 1층,3,4층",0502-1922-0929
건담이지키는작업실,5.0,서울 마포구 월드컵북로1길 26-14 102호,
엘후에고,5.0,서울 마포구 동교로25길 15 2층,
wrm space,5.0,서울 마포구 잔다리로3안길 46,
뉴스뮤지엄 연남점,0.0,서울 마포구 동교로29길 34,
마포아트센터 갤러리맥,0.0,서울 마포구 대흥로20길 28 아트센터 맥 2층,02-3274-8500
양화진홀 전시관,0.0,서울 마포구 양화진길 46 2층,02-332-9177
토마토홀,0.0,서울 마포구 양화진4길 32,
서교동문고작은도서관,0.0,서울 마포구 동교로15길 7 서교동주민센터 2층,02-323-1810
인사갤러리,3.0,서울 마포구 양화로 45 메세나폴리스 2층,02-735-2655
공덕동문고,0.0,서울 마포구 아현동 87-7 2층 마실길북카페,02-3153-6517
들꽃작은도서관,0.0,서울 마포구 성미산로13길 76 연광교회 2층,02-324-9529
예술의전당포,5.0,서울 마포구 와우산로29길 66 지하1층,010-5234-6090
풀뿌리문고,0.0,서울 마포구 월드컵북로 190 3층,02-302-4906
플라워바이네이키드 홍대,3.8,서울 마포구 양화로 188,02-323-2055
다니엘어린이작은도서관,0.0,서울 마포구 마포대로 197,
스페이스 아크,0.0,서울 마포구 토정로3길 16 1층,02-324-3498
자이열린작은도서관,0.0,서울 마포구 서강대길 40 마포자이2차아파트,070-4792-7998
서교스퀘어,0.0,"서울 마포구 양화로 72 효성해링턴타워 지하1층, 지하2층",
서울생활문화센터 서교스퀘어,4.0,"서울 마포구 양화로 72 서교동효성해링턴타워 지하 1,2층",02-6351-7531
엘리펀트스페이스,0.0,서울 마포구 성미산로29길 30 1층,02-332-4594
꿈영어도서관,0.0,서울 마포구 고산길 105 4층,02-715-2227
더다운도서관,0.0,서울 마포구 광성로6길 16 지하1층,02-715-1253
극동갤러리,4.0,서울 마포구 와우산로 56 극동방송국 지하 1층,02-320-0135
한사랑문고,0.0,서울 마포구 월드컵북로 173-1,02-304-5184
폼텍웍스홀,5.0,서울 마포구 잔다리로3길 34 스페이스맘 빌딩 1층,02-323-3644
망원1동문고,0.0,서울 마포구 포은로6길 10 망원1동주민센터 2층,02-3153-6828
비밀기지,0.0,서울 마포구 와우산로38길 19-1 해로빌 지하A1호,
마포아트센터 플레이맥,0.0,서울 마포구 대흥로20길 28,02-3274-8500
홍익대학교 박물관,0.0,서울 마포구 와우산로 94 문헌관 3층,02-320-1323
