name,degree,address,tel
대림차이나타운,1.8,서울 영등포구 대림동 1050-43,
안양천 목감천 합류부,1.0,서울 구로구 구로동 642-71,
영등포역 여행센터,0.0,서울 영등포구 경인로 846 3층,02-2678-7723
홍대땡땡거리,4.8,서울 마포구 와우산로35길 50-4,
개웅산,5.0,서울 구로구 개봉동 산 53-3,
밤섬,4.4,서울 영등포구 여의도동 84-3,02-3780-0793
여의도공원 세종대왕동상,5.0,서울 영등포구 여의도동 23-11,
오류천,3.0,서울 구로구 오류동 331-34,
권협신도비,3.0,서울 구로구 궁동 42-4,
서울명예도로 노벨길(경의선숲길 홍대입구역방면),0.0,,
방학곳지부군당,5.0,서울 영등포구 영등포로62라길 2-13,
서강나루터,5.0,서울 마포구 토정로 126,
서울 둘레길 스탬프 6-2구간,0.0,서울 구로구 구로동 642-76,
장희빈우물터,3.8,서울 서대문구 연희로15길 74,
한강밤섬 철새조망대,0.0,서울 영등포구 여의도동 83-6,
창전동부군당,0.0,서울 마포구 창전동 437-3,
두메토기 본점,0.0,서울 영등포구 영등포로 249,
봉산 만수약수터,0.0,서울 은평구 신사동 산 93-16,
류순정류홍부자묘역,4.5,서울 구로구 오류동 산 43-31,
불광천수변무대,0.0,서울 은평구 응암동 610-2,
인피니트숲,5.0,서울 영등포구 여의도동,
증산역갈림길,0.0,서울 은평구 증산동 199-9,
국회의사당 연못,3.3,서울 영등포구 의사당대로 1,
응암전통주거리,0.0,서울 은평구 응암동 604-11,
영등포봄꽃나들길,0.0,,
구로구 참전유공자기념비,0.0,서울 구로구 구로동 50,
홍대예술의거리 나들길,0.0,,
전의이씨부정공파,0.0,서울 구로구 경인로 143,
포인트제주,0.0,서울 마포구 월드컵북로4길 77 ANT빌딩,
한강밤섬 생태경관보전지역,4.1,서울 영등포구 여의도동 84-3,
강경대 열사 산화장소,5.0,서울 서대문구 거북골로 34,
개웅산둘레길,5.0,서울 구로구 오류동,
봉원천,0.0,서울 마포구 신정동 145-3,
신촌이대거리,5.0,서울 서대문구 창천동,
반공순국용사위령탑,5.0,서울 영등포구 신길동 20-4,02-2125-0848
맥아더사령관 한강방어선 시찰지,5.0,서울 영등포구 영등포동 582-3,
개웅정,4.5,서울 구로구 개봉동 산 53-3,
천왕산,4.5,서울 구로구 항동 산 34-2,
여의도공원 지당,4.8,서울 영등포구 여의공원로 101,
연세대학교 백양로,4.9,서울 서대문구 연세로 50,
샛강생태공원 방개못,0.0,서울 영등포구 여의도동 39,
푸른수목원 수생식물원,5.0,서울 구로구 연동로 240,
서울명예도로 노벨길(경의선숲길 연남동방면),0.0,,
홍제천,4.2,서울 서대문구 연희동,
도림천,0.0,서울 구로구 구로동,
유림지,0.0,서울 구로구 구로동 689-7,
여의도생태순환길,3.0,서울 영등포구 여의도동 84,
도당,5.0,서울 영등포구 신길로41라길 18,
박세채정승살던곳,5.0,서울 마포구 신수로3길 23,
양호거사비,3.4,서울 서대문구 거북골로 34,
서울명예도로 강경대거리,0.0,서울 서대문구 남가좌동 318-2,
구두인관,5.0,서울 구로구 연동로 320,
신길동 벽화거리,5.0,서울 영등포구 신길로13가길 5-10,
연세로,4.0,서울 서대문구 창천동,
철새도래지,4.3,서울 영등포구 여의도동 84-2,
방학호진터,5.0,서울 영등포구 신길동 171-1,
개웅산숲산책길,0.0,,
광흥창터,5.0,서울 마포구 창전동 445,
석진숲,5.0,서울 영등포구 여의도동 85-6,1588-1204
푸른수목원 오색정원,4.3,서울 구로구 항동 81-1,
샛강생태공원 생태연못,3.0,서울 영등포구 여의도동 49,
굴포천,0.0,인천 계양구 상야동,
신촌피아노거리,4.7,서울 서대문구 창천동 30-16,
이선봉묘역,2.0,인천 계양구 동양동 588,
유일한길,5.0,서울 구로구 항동 1-10,
귤현천,0.0,인천 계양구 귤현동 1-11,
관악산,4.5,서울 관악구 신림동 산 56-1,
샤로수길,3.1,서울 관악구 봉천동,
안국사,4.4,서울 관악구 낙성대로 77,
도림천,4.9,서울 관악구 신림동 808-1,
녹두거리,5.0,서울 관악구 대학길 39-6,
관악산계곡,4.4,서울 관악구 신림동 산 56-1,
신림동별빛거리,1.7,서울 관악구 신림동,
국사봉,4.6,서울 관악구 봉천동,
봉천고개,2.4,서울 관악구 봉천동 1000-4,
호암산,4.8,서울 관악구 신림동,
관악산둘레길 사색의숲길3구간,5.0,,
관악산둘레길 애국의숲길1구간,3.8,,
미당서정주의집,1.7,서울 관악구 남부순환로256나길 4,02-879-5609
별빛내린천 벽천분수,4.3,서울 관악구 신림동 808-133,
관악산계곡,2.7,서울 관악구 신림동,
관악산둘레길 체험의숲길2구간,5.0,,
관악산공원 무장애숲길 무장애탐방구간,5.0,,
국기봉,4.0,서울 관악구 신림동 산 56-2,
무너미고개,5.0,서울 관악구 신림동 산 55,
청룡산,4.6,서울 관악구 봉천동 산 174-650,
장군봉,4.0,서울 관악구 봉천동 산 149-8,
서울대학교 자하연,4.3,서울 관악구 관악로 1,
강감찬장군상,4.0,서울 관악구 낙성대로 77,
동작충효길 6코스(동작마루길),3.0,,
서울신림동 굴참나무,4.0,서울 관악구 난곡로35길 28-7,
목골산,1.0,서울 관악구 신림동,
모자봉 무장애 숲길,0.0,서울 관악구 신림동 산 56-2,
밤을 걷는 밤 6화(청림동),5.0,,
돌산,5.0,서울 관악구 신림동 산 29,
무당골,0.0,서울 관악구 봉천동,
행운동먹자골목,5.0,서울 관악구 봉천로 487,
깃대봉,4.8,서울 관악구 신림동 산 56-2,
관음사 국기대,5.0,서울 관악구 남현동 산 104-4,
서울 남현동 요지,2.7,서울 관악구 남현동 538-1,
서울테마산책길 관악산 무장애 숲길,3.0,,
마당바위,5.0,서울 관악구 관악로 1,
서울특별시교육청융합과학교육원 천문대,0.0,서울 관악구 낙성대로 101,02-881-3128
봉천동 마애미륵불좌상,3.8,서울 관악구 봉천동 산 4-9,
대학동 동네숲,5.0,서울 관악구 신림동 산 24-9,
선유천 국기대,5.0,서울 관악구 봉천동 산 4-9,
관음사산책길,0.0,,
박종철거리,3.8,서울 관악구 신림동,
서울테마산책길 국사봉길,5.0,,
조망대,5.0,서울 관악구 신림동 산 57-13,
관악산계곡나들길,0.0,,
느티나무보호수421년,4.7,서울 관악구 신림동,
도림천물놀이장,0.0,서울 관악구 신림동,
한국원 피격 장소,5.0,서울 관악구 신림동 228-1,
칼바위,5.0,서울 관악구 신림동 산 56-2,
자운암장,5.0,서울 관악구 관악로 1,
효민공이경직묘역,0.0,서울 관악구 남현동 산 57-10,
건우봉,4.6,서울 관악구 신림동,
난곡동 벽화마을,5.0,서울 관악구 신림동 709-17,
서울대학교 붉은광장,5.0,서울 관악구 관악로 1,
애국의숲길 전망대,4.0,서울 관악구 봉천동,
구벨기에영사관,3.0,서울 관악구 남부순환로 2076,
청능산,5.0,서울 관악구 신림동 산 1-254,
서울둘레길 11코스 민속신앙과 불교가 만나는 길,0.0,,
호암산 장군봉,3.5,서울 관악구 신림동,
관악로,2.3,서울 관악구 봉천동,
정정공이변의묘소,0.0,서울 관악구 낙성대로 42,
침묵의얼굴,4.4,서울 관악구 신림동 산 56-1,
학바위 국기봉,5.0,서울 관악구 신림동 산 56-2,
금동대세지보살좌상,0.0,서울 관악구 남부순환로152길 53 호림박물관 내,
정정공강사상묘역,5.0,서울 관악구 신림동 산 107-2,
자하신위선생상,0.0,서울 관악구 신림동 203 일대,
낙성대삼층석탑,4.0,서울 관악구 낙성대로 77,
관악산 깃대봉,4.7,서울 관악구 신림동,
김세진이재호열사동판,5.0,서울 관악구 신림동 1467-9,
서울대학교 4.19기념탑,3.7,서울 관악구 관악로 1,
산장약수터,0.0,서울 관악구 신림동,
박종철벤치,5.0,서울 관악구 신림동 246-80,
독산삼성산나들길,0.0,,
청룡산나들길,0.0,,
안국문,5.0,서울 관악구 낙성대로 77,
서울명예도로 강감찬대로,5.0,,
사당역갈림길,0.0,서울 관악구 남현동 602-131,
금동탄생불입상,0.0,서울 관악구 남부순환로152길 53 호림박물관,
쌍생수 약수터,5.0,서울 관악구 신림동 산 56-2,
백암 박은식 선생 흉상,5.0,서울 관악구 관악로 1,
윤길묘,0.0,서울 관악구 신림동 산 59,
내삼문,0.0,서울 관악구 낙성대로 77,
이준선생동상,5.0,서울 관악구 관악로 1,
낙성대산책길,0.0,,
관악산나들길,5.0,,
국수봉석조미륵좌상,0.0,서울 관악구 관악로 1,
자연보호 헌장법기념비,0.0,서울 관악구 신림동,
동작충효길 7코스(까치산길),2.7,,
동래정씨 임당공파묘역,0.0,서울 동작구 솔밭로 83,
효간공이정영의묘,0.0,서울 동작구 사당동 산 44-7,02-820-1259
용마산,4.3,서울 동작구 대방동,
현충원나들길,1.0,,
집박골약수터,5.0,서울 동작구 흑석동,
보라매 공원 옥만호,4.6,서울 동작구 보라매로5길 28,
효사정,4.8,서울 동작구 현충로 55,
국립서울현충원 경찰충혼탑,5.0,서울 동작구 동작동 220-1,
국립서울현충원 현충탑,4.2,서울 동작구 현충로 210,
국립서울현충원 육탄10용사현충비,0.0,서울 동작구 동작동 228-7,
흑리단길,2.6,서울 동작구 흑석동 50-91,
와우산,4.9,서울 동작구 신대방동,
보라매공원 생태연못,0.0,서울 동작구 보라매로5길 58,
동작충효길 5코스(보라매길),3.0,,
중앙대학교 서울캠퍼스 청룡연못,4.3,서울 동작구 흑석로 84,
장승제,5.0,서울 동작구 노량진동 310-95,
임영신박사동상,0.0,서울 동작구 흑석로 84,
국립서울현충원 대한독립군무명용사탑,5.0,서울 동작구 동작동 222-4,
학도의용군 무명용사탑,5.0,서울 동작구 현충로 210,
조석견과 완성군이귀정묘역,0.0,서울 동작구 흑석동 54-9,
국립서울현충원 현충지,0.0,서울 동작구 동작동 193,
국립서울현충원 유격부대전적위령비,3.8,서울 동작구 동작동 171,
무후선열제단,5.0,서울 동작구 동작동 222-4,
학도의용병현충비,0.0,서울 동작구 동작동,
평화의소녀상,4.3,서울 동작구 흑석동 4 흑석역 3번 출구 옆,
김마리아선생동상,5.0,서울 동작구 신대방동 722,
심훈 생가 터,5.0,서울 동작구 흑석로13길 3,
현충천,0.0,서울 동작구 동작동 133-29,
국립서울현충원 선양광장,0.0,서울 동작구 동작동 133-4,
국립서울현충원 호국종,5.0,서울 동작구 현충로 210,
보라매공원산책길,0.0,,
노량진컵밥거리,3.7,서울 동작구 노량진로 174,
장영실동상,0.0,서울 동작구 여의대방로16길 61,
중앙대학교 서울캠퍼스 의혈탑,5.0,서울 동작구 흑석로 84,
용양봉저정,5.0,서울 동작구 노량진로32길 14-7,
동재기나루터,4.0,서울 동작구 동작동 125-9,
지장사 철불좌상,0.0,서울 동작구 현충로 174,
사육신역사공원 사육신묘,5.0,서울 동작구 노량진로 191,
호암산 잣나무산림욕장,0.0,서울 금천구 시흥동 산 93-1,
현충로,5.0,서울 동작구 동작동,
동작충효길 4코스(노량진길),4.0,,
동작충효길 3코스(한강나들길),1.0,,
동작대교전망쉼터,2.3,서울 서초구 반포동 1333-1,
남태령고개,3.7,서울 서초구 방배동 산 184,02-3419-7330
방배동먹자골목,1.0,서울 서초구 방배동,
깔딱고개,5.0,서울 금천구 시흥동 산 93-1,
한강수사자조혼비,4.3,서울 동작구 본동 475-1,
숙종왕자연령군 옛묘역터,0.0,서울 영등포구 여의대방로35길 14,
서울둘레길 12코스 설화와 풍수와 역사를 담은 길,0.0,,
매봉재산,4.7,서울 서초구 방배동,
한강방어선 전투 전사자 명비,5.0,서울 동작구 노량진로 247,
서울테마산책길 호암산 능선길,0.0,,
노들섬,4.7,서울 용산구 양녕로 445,02-749-4500
사충서원터,5.0,서울 동작구 노량진동 60-11,
실미도 사건현장,4.5,서울 동작구 노량진로 74,
말미고개,4.3,서울 금천구 시흥대로 334,
반포한강공원 달빛광장,2.8,서울 서초구 반포동 115-5,
순흥안씨 양도공파묘군,5.0,서울 금천구 독산로36나길 63,
서래마을카페거리,0.0,서울 서초구 반포동 126,
용산역광장,5.0,서울 용산구 한강대로21나길 17,
용리단길,3.0,서울 용산구 한강로2가 412,
안양천,4.8,서울 금천구 독산동 770-4,
신길동홍어거리,4.8,서울 영등포구 신길동,
쥬라리움 금천점,3.0,서울 금천구 두산로 71 롯데빅마켓 금천점 3층,070-8657-0217
호암산성,5.0,서울 금천구 시흥동 산 93-8,
시흥계곡,5.0,서울 금천구 시흥동 산 73,02-890-2396
세븐럭카지노 서울드래곤시티점,3.7,서울 용산구 청파로20길 95 컨벤션타워 5층,02-2021-6000
흥선대원군 별장터,3.0,서울 금천구 탑골로3길 48,
63전망대,4.6,서울 영등포구 63로 50,
한강고수부지공원 여의광장,5.0,서울 영등포구 여의도동 57,
한강공원여의도지구 녹음수광장,5.0,서울 영등포구 여의도동 85,
독산동맛나는거리,4.5,서울 금천구 시흥대로124길 4,02-837-1011
이원등상사동상,5.0,서울 용산구 양녕로 446,
우면산 소망탑,4.9,서울 서초구 우면동,
미래한강본부 이촌안내센터,0.0,서울 용산구 이촌로72길 62,02-3780-0551
벚꽃십리길,3.5,서울 금천구 독산동 금천구청역 부근,
서리풀 악기거리,5.0,서울 서초구 서초동 1464-34,
한강로동 땡땡거리,5.0,서울 용산구 한강로3가 40-48,
한우물,0.0,서울 금천구 호암로 192,
당고개순교성지,4.4,서울 용산구 청파로 139-26,02-711-0933
금천녹색광장,5.0,서울 금천구 시흥동 412-5,02-2627-1663
국립중앙박물관 거울못,4.2,서울 용산구 용산동6가,
이촌청보리밭,2.5,서울 용산구 이촌동,
금천구청역길,5.0,서울 금천구 시흥동,
왜고개성지,4.0,서울 용산구 한강대로40길 46,
한강고수부지공원 수변광장,5.0,서울 영등포구 여의도동 58,
강희맹 살던 곳,5.0,서울 금천구 독산로32나길 36,
밤을 걷는 밤 13화(이촌동),4.8,,
도림천,4.0,서울 구로구 신도림동,
왕벚꽃나무길,5.0,서울 금천구 가산동 614-71,
시흥동 은행나무,5.0,서울 금천구 금하로 701,
재팬타운,3.0,서울 용산구 이촌동 301-5,
우면산둘레길,4.5,,
시흥향교터,5.0,서울 금천구 금하로 745,
구로역광장,3.8,서울 구로구 구로동,
글로앤웰,0.0,서울 구로구 디지털로29길 38 604호-12,
이태원거리,2.5,서울 용산구 이태원동 119-23,
여의도계절광장,0.0,서울 영등포구 여의도동,
범바위,0.0,서울 서초구 방배동 산 92-1,
북한산 신라진흥왕순수비,4.7,서울 용산구 서빙고로 137 국립중앙박물관,
구로동맹파업현장,4.0,서울 금천구 가산동 127-34,
국립중앙박물관 미르폭포,5.0,서울 용산구 서빙고로 137,
한강공원 해넘이전망대,1.0,서울 영등포구 여의도동 84-6,
용산역 여행센터,0.0,서울 용산구 한강대로23길 55 3층,02-3780-5555
용산가족공원산책길,0.0,,
서문벚꽃길,0.0,서울 영등포구 의사당대로 1,
삼각지대구탕골목,5.0,서울 용산구 한강로1가 142-3,
여의도 인증센터,4.4,서울 영등포구 여의도동 81-8,1577-4359
열정도,3.8,서울 용산구 백범로87길 55,
구용산수위관측소,5.0,서울 용산구 청암동 169,02-2199-7243
샛강생태공원 여의못,3.0,서울 영등포구 여의도동 39,
호암산 폭포,0.0,서울 금천구 시흥동 산 91-8,
전쟁기념관 6.25상징탑,4.8,서울 용산구 이태원로 29,
강제징용노동자상,5.0,서울 용산구 한강로3가 40-999,
경리단길,1.9,서울 용산구 이태원동 210-5,
남이장군사당,0.0,서울 용산구 효창원로 88-10,
별장길 시계탑,0.0,서울 금천구 시흥동 1000-141,
용산가족공원 연못,4.0,서울 용산구 용산동6가 68-87,
용산아이파크몰 이벤트파크,0.0,서울 용산구 한강대로23길 55 4층,
서울명예도로 앙카라길,0.0,,
전통염료식물원,0.0,서울 용산구 서빙고로 137 국립중앙박물관 내,
한강,0.0,서울 용산구 용산동6가,
생태예술공원 무장애나눔길,0.0,,
만초천,0.0,서울 용산구 백범로90다길 43-71,
갈항사삼층석탑,5.0,서울 용산구 서빙고로 137 국립중앙박물관,
남영동 대공분실 터,5.0,서울 용산구 한강대로71길 37,
산천동부군당,0.0,서울 용산구 효창원로15길 7,
시흥천,0.0,서울 금천구 시흥동 784-21,
여의도농민시위현장,1.0,서울 영등포구 여의도동 2,
샛강,2.0,서울 영등포구 여의도동,
봉림사 진경대사 보월능공탑,0.0,서울 용산구 서빙고로 137 국립중앙박물관,
연복사탑중창비,0.0,서울 용산구 한강대로21나길 7,
측백나무,0.0,서울 구로구 가리봉동 13-10,
안흥사오층석탑,0.0,서울 용산구 서빙고로 137,
바로크미술관,0.0,서울 용산구 한강대로 162,02-794-4563
전쟁기념관 형제의상,3.8,서울 용산구 이태원로 29,
평화의소녀상,5.0,서울 금천구 시흥대로73길 70,
월산대군이정태실,3.0,서울 서초구 우면동 291-1,
봉인사부도암사리탑 및 사리장엄구,0.0,서울 용산구 서빙고로 137 국립중앙박물관,
퀴논길,5.0,서울 용산구 이태원동 65-4,
서울 홍제동 오층석탑,0.0,서울 용산구 서빙고로 137 국립중앙박물관,
호암산 불로천약수터,0.0,서울 금천구 시흥동 산 6-7,
서울둘레길 13코스 기찻길 따라 걷는 벚꽃길,0.0,,
우사단길,4.1,서울 용산구 한남동 763-7,
보리사대경대사탑비,0.0,서울 용산구 서빙고로 137 국립중앙박물관,
마포음식문화거리,0.0,서울 마포구 용강동 45-15,
세계음식특화거리,,서울 용산구 이태원동 108-3,
광개토대왕릉비,4.2,서울 용산구 이태원로 29,
빙고호텔터,3.0,서울 용산구 서빙고동 235-13,
월광사 원랑선사탑비,0.0,서울 용산구 서빙고로 137 국립중앙박물관,
샛강생태공원 오리못,3.0,서울 영등포구 여의도동 49,
평화의소녀상,5.0,서울 영등포구 문래로 196,
안양천,0.0,서울 금천구 가산동,
이혜선도예,0.0,서울 구로구 구로중앙로7길 28,
한남동부군당,0.0,서울 용산구 장문로49길 41,
아차산등산로입구,5.0,서울 광진구 긴고랑로 213,
긴고랑계곡,4.6,서울 광진구 중곡동 143-146,02-450-1188
파라다이스 카지노워커힐,3.3,서울 광진구 워커힐로 177,1899-0700
아차산 해맞이명소,4.8,,
아차산 입구,5.0,서울 광진구 구의동 3-16,
아차산어울림광장,4.5,서울 광진구 광장동 370-3,
워커힐길,4.1,서울 광진구 워커힐로 177,
서울어린이대공원 식물원,4.2,서울 광진구 광나루로 441,02-450-9311
시립서울천문대,0.0,서울 광진구 구천면로 2,02-2204-3190
아차산성,3.8,서울 광진구 광장동 5-11,02-450-1410
뚝섬한강공원 안내센터,5.0,서울 광진구 자양동 427-1,02-3780-0521
어린이대공원 열린무대,3.7,서울 광진구 능동로 216,
중곡동가구거리,3.0,서울 광진구 능동,
아차산어울림정원 자생식물원,0.0,서울 광진구 광장동 369-4,
평강폭포,0.0,서울 광진구 중곡동 176-119,
광나루 터,0.0,서울 광진구 광장동 556,
아차산일대보루군,0.0,서울 광진구 광장동 381-65,
서울어린이대공원 무장애나눔길,0.0,,
어린이대공원 동물공연장,0.0,서울 광진구 능동로 216,
어린이대공원 무지개분수,4.0,서울 광진구 능동로 216,
아차산1보루,5.0,서울 광진구 중곡동 143-127,
상부암 석보살입상,0.0,서울 광진구 광장동 100,
뚝섬한강공원 폐쇄형습지,0.0,서울 광진구 자양동 158-17,
어린이대공원 물놀이장,0.0,서울 광진구 광나루로 441,
서울어린이대공원 환경공원,0.0,서울 광진구 능동로 216,
어린이대공원 맨발공원,0.0,서울 광진구 능동로 216,
자라나는숲,5.0,서울 광진구 광장동 401-14,
건국대학교 상허유석창박사의묘,5.0,서울 광진구 능동로 120,
아트원,0.0,서울 광진구 중곡동 575-11,02-452-6943
을지문덕장군상,5.0,서울 광진구 천호대로 662,
아차산고구려역사길 1코스(아차산고구려역사길),0.0,,
아차산숲나들길,0.0,,
그로빈아뜰리에,5.0,서울 광진구 긴고랑로10길 32 1층,
유관순동상,5.0,서울 광진구 능동로 216,
어린이대공원산책길,0.0,,
어린이대공원 캐릭터월드,0.0,서울 광진구 능동로 216,
박연동상,5.0,서울 광진구 능동,
서울어린이대공원 꼬마동물마을,0.0,서울 광진구 능동로 216,
고당 조만식선생 동상,0.0,서울 광진구 능동로 216,
어린이대공원 초식동물마을,0.0,서울 광진구 능동로 216,
어린이대공원 희망마루,0.0,서울 광진구 능동로 216,
순명비유강원석물,0.0,서울 광진구 능동로 216 어린이대공원내,
어린이대공원 원숭이마을,0.0,서울 광진구 능동로 216,
서울어린이대공원 맘껏놀이터,0.0,서울 광진구 능동로 216,
정원맨발길,0.0,서울 광진구 광장동 5-117,
어린이대공원 사슴마을,0.0,서울 광진구 능동로 216,
서울테마산책길 팔각정길,5.0,,
긴고랑천,0.0,서울 광진구 긴고랑로 213,
cerazone,0.0,서울 광진구 광장로 47 1층,010-9104-0265
어린이대공원 교양관,0.0,서울 광진구 능동로 216,
풍납동토성,3.7,서울 송파구 풍납동 73-1,02-2147-2000
태형숲1호,5.0,서울 송파구 신천동 1-1,
서울둘레길 5코스 사람과 역사를 잇는 길,4.7,,
올림픽공원 세계평화의문,4.9,서울 송파구 올림픽로 424,
서울숲 한강 전망대,5.0,서울 성동구 성수동1가 700-1,
롯데월드 로티 조형물,4.5,서울 송파구 잠실동 41-41,
용마산,4.3,서울 중랑구 면목동,02-2094-2344
풍납토성,0.0,서울 송파구 풍납동 235-2,
한강,0.0,서울 송파구 신천동,
전농천,0.0,서울 성동구 용답동 182,
용마폭포,4.6,서울 중랑구 면목동 산 1-4,
정(Jeong)엔터테인먼트,0.0,서울 송파구 올림픽로35길 93,
장안평제방길,5.0,서울 동대문구 장안동,
롯데월드매직아일랜드 아트란티스,4.9,서울 송파구 송파나루길 15,1661-2000
용답동로데오거리,3.5,서울 성동구 용답동 125-1,
중랑천,0.0,서울 성동구 용답동,
아틀리에길,4.3,서울 성동구 성수동1가,
29스트리트,0.0,서울 송파구 올림픽로 300 롯데월드몰 5층,02-3213-4000
봉은사 운하당,0.0,서울 강남구 봉은사로 531,
봉은사 미륵대불,4.0,서울 강남구 봉은사로 531,
봉은사 심검당,0.0,서울 강남구 봉은사로 531,
성동구보도블록변천사 거리,0.0,서울 성동구 용답동 224-1,
봉은사 판전,5.0,서울 강남구 봉은사로 531,
청계천,0.0,서울 성동구 용답동,
토성산성어울길,0.0,서울 송파구 올림픽로 424,02-2147-2000
용마봉,0.0,서울 중랑구 면목동 산 1-2,
롯데월드매직아일랜드 백설공주의 성,5.0,서울 송파구 송파나루길 15,1661-2000
롯데월드 머킹의 회전목마,0.0,서울 송파구 송파나루길 15,
롯데월드 회전그네,4.4,서울 송파구 삼학사로 136,1661-2000
서울도보관광코스 몽촌토성,0.0,,
롯데월드 호반보트(휴업중),0.0,서울 송파구 잠실동 47,1661-2000
중랑천,0.0,서울 성동구 성수동1가,
뚝섬유수지,0.0,서울 성동구 성수동1가,
마조단 터,5.0,서울 성동구 왕십리로 222,
중랑천제방산책로,0.0,,
비짓강남,0.0,서울 강남구 학동로 426,02-3423-5114
한양대학교 서울캠퍼스 웅사포효,0.0,서울 성동구 왕십리로 222,
서울숲 은행나무숲,4.3,서울 성동구 성수동1가 678-4,
청계천매화거리,4.2,서울 성동구 용답동 130,
용마산나들길,0.0,,
청계천,0.0,서울 성동구 사근동,
촬영소고개,0.0,서울 동대문구 답십리동 2-295,
응봉산,4.6,서울 성동구 응봉동,
응봉산 팔각정,4.6,서울 성동구 금호동4가 1540,
올림픽공원 88호수,3.0,서울 송파구 올림픽로 424,
마장동벽화마을,5.0,서울 성동구 마장동,
왕십리맛골목,5.0,서울 성동구 마조로 17,
배봉산,4.6,서울 동대문구 전농동 산 32-20,
장안벚꽃안길,5.0,서울 중랑구 면목동 727-24,
용마랜드,3.5,서울 중랑구 망우로70길 118,02-436-5800
배봉산답십리나들길,5.0,,
지식의꽃밭,5.0,서울 동대문구 전농동 691-3,
박정희대통령가옥,2.6,서울 중구 다산로36가길 25,
송파둘레길 성내천길,0.0,,
서울테마산책길 배봉두메십리길,0.0,,
면목천,0.0,서울 중랑구 면목동 727-78,
배봉산 해맞이명소,0.0,,
청계8경 버들습지,4.5,서울 성동구 용답동 179,
매봉산,4.5,서울 중구 신당동 51,
정자각,0.0,서울 강남구 선릉로100길 1,
용두동쭈꾸미골목,5.0,서울 동대문구 왕산로16길 16,
이건창 영세불망비,5.0,서울 송파구 송파대로42길 29,
광희문,4.8,서울 중구 퇴계로 344,02-3369-5882
흥인지문,4.8,서울 종로구 종로 288,02-2148-1114
다산성곽길,4.8,서울 중구 장충동2가,
정릉천,5.0,서울 동대문구 용두동,
녹색병원동판,3.0,서울 중랑구 사가정로49길 53,
대현산,0.0,서울 성동구 금호동1가 산 37-1,
큰매봉,3.0,서울 성동구 금호동1가 산 37-1,
물소리광장,5.0,서울 송파구 양재대로 1222,02-408-1805
청량리역 여행센터,0.0,서울 동대문구 왕산로 214,02-913-1788
장충동족발거리,4.4,서울 중구 장충단로 174,
중랑천둔치,0.0,서울 중랑구 면목동,
서울중앙시장 쌈밥골목,5.0,서울 중구 퇴계로85길 22,
서울숲남산나들길,5.0,,
아토피치유의숲,0.0,서울 중랑구 면목동 산 1-3,
무학봉,3.7,서울 중구 신당동 산 2-6,
무쇠막터,5.0,서울 성동구 금호동4가 95-5,
한남동 카페거리,4.0,서울 용산구 한남동,
YH무역공장터,0.0,서울 중랑구 사가정로49길 53,
중랑천,0.0,서울 성동구 응봉동,
성내천,0.0,서울 송파구 방이동,
매봉,4.3,서울 중구 신당동 산 51,
서울청량리역검수차고,0.0,서울 동대문구 왕산로 214,
몽골타운,4.9,서울 중구 을지로44길 12 뉴금호타워 902호,
소망의벽,0.0,서울 동대문구 신설동,
수족관거리,4.0,서울 종로구 창신동,
동관왕묘,3.8,서울 종로구 난계로27길 84,02-731-0535
서울명예도로 88볼링길,0.0,,
고척스카이돔 전면광장,4.5,서울 구로구 고척동 63-6,
깔깔거리,2.8,서울 구로구 구로동 1125-11,
매봉산,4.2,서울 구로구 개봉동 산 2-1,
항동저수지,3.9,서울 구로구 항동,
가리봉연변거리,1.5,서울 구로구 가리봉동 123-37,
안양천유채꽃밭,0.0,서울 구로구 구로동,
궁동약수터,0.0,서울 구로구 오리로22다길 104,
류순정의묘,4.0,서울 구로구 오리로13가길 42,
건지산,4.0,서울 구로구 항동 산 43-3,
안양천,1.0,서울 구로구 구로동,
궁동저수지생태공원 소광장,0.0,서울 구로구 궁동 41-2,
신정산둘레길,5.0,서울 양천구 신정동 621,
먹거리촌,4.0,서울 금천구 가산동 458-1,
가산로데오거리,3.4,서울 금천구 가산동,
열녀문,5.0,서울 양천구 신월동 897,
씨에스파크,0.0,서울 금천구 가산디지털1로 84,
서서울호수공원 산책길,0.0,,
달마을근린공원 산책길,0.0,,
부천둘레길탐방 1코스(향토유적숲길),5.0,,
석탑,5.0,서울 금천구 시흥동 230-40,
순흥안씨강당,5.0,서울 금천구 독산로36나길 57,
호암산나들길,0.0,,
안양천,0.0,서울 금천구 시흥동,
광명누리길,0.0,,
공릉산백세문,3.5,서울 노원구 공릉동,
당현천,4.0,서울 노원구 중계동 467-2,
덕릉고개,0.0,서울 노원구 상계동,
강릉명종인순왕후릉,3.8,서울 노원구 화랑로 727,
서울시민천문대,0.0,서울 노원구 동일로205길 13,02-971-9232
산머루산다래암장,5.0,서울 노원구 상계동 산 162-1,
귀임봉,4.0,서울 노원구 상계동 산 52-7,
불암산 폭포약수,5.0,서울 노원구 상계동 산 159-1,
덕능고개,0.0,서울 노원구 상계동 산 156-6,
이윤탁한글영비,4.5,서울 노원구 한글비석로 202,
불암산 해맞이명소,5.0,,
불암정,4.3,서울 노원구 중계동 산 101-1,
해골바위,4.3,서울 노원구 덕릉로94길 128,
학도암장,5.0,서울 노원구 덕릉로94길 128,
묵동천,0.0,서울 노원구 공릉동 60-1,
