name,degree,address,tel
엘비스텍,3.9,서울 마포구 연남로1길 26,02-338-1713
군산찜,3.7,서울 마포구 새터산길 2,02-306-3977
앤디스커피,3.3,"서울 마포구 와우산로35길 75 2, 3층",
민트하임,3.7,서울 마포구 잔다리로6길 28,02-324-1359
옛맛서울불고기 (2024년 5월 예정),3.4,서울 마포구 창전로 45 서강한화오벨리스크스아파트 103동 1층 101호,02-336-9371
카페꼼마 합정점,4.0,"서울 마포구 포은로 49 지하1층,1,2,4,5층",070-4179-2205
배꼽집 상암DMC점,3.2,"서울 마포구 월드컵북로54길 17 상암사보이시티 DMC오피스텔 2층 206,210호",02-304-9293
디퍼,4.3,서울 마포구 와우산로38길 4 2층,02-338-0321
계고기집,4.1,서울 마포구 백범로24길 1 1층,02-717-7624
개성손만두 마포점,4.2,서울 마포구 대흥로 64 1층,02-701-2500
히게쯔라,,서울 마포구 양화로1길 42 엘타워 1층,02-3144-4883
서울큰입탕,3.9,서울 마포구 도화길 14-5,02-707-0090
은행골 홍대점,3.3,서울 마포구 와우산로15길 34,02-2637-4988
마포원조주물럭,,"서울 마포구 토정로 294 1,2층",02-716-3001
깊은숲,4.2,서울 마포구 독막로 27 지하1층,
목란,3.3,서울 서대문구 연희로15길 21,02-732-0054
우동카덴 연희점,3.4,서울 서대문구 연희로 173 거화빌딩 1층,02-3142-6362
신촌형제갈비,2.6,서울 서대문구 명물1길 2,02-365-0001
만동제과,4.3,서울 서대문구 연희로 32 1층,02-6489-2334
어머니와아들,4.2,서울 서대문구 홍은중앙로 100-1 1층,02-391-0411
한옥집김치찜 서대문본점,2.6,서울 서대문구 통일로9길 12 1층,02-362-8653
철길떡볶이,2.8,서울 서대문구 충정로 35-6,02-364-3440
고미정,3.9,서울 서대문구 연희로26길 28,02-324-0016
연경 연희점,2.8,서울 서대문구 연희로 145,02-333-6655
락희안 가좌본점,4.2,"서울 서대문구 가재울로4길 53 1, 2층",02-375-7576
연희동칼국수 본점,3.4,서울 서대문구 연희맛로 37 2층,02-333-3955
맛있는집,4.6,서울 서대문구 거북골로20길 55 지하1층,02-305-1906
꼬숑돈까스,3.8,서울 서대문구 명물1길 2 1층,
수빈,,"서울 서대문구 연희로25길 31-3 1,2층",02-307-9979
앤트러사이트 연희점,3.5,서울 서대문구 연희로 135,02-332-7650
라구식당,4.1,서울 서대문구 연세로 42-24 1층,02-364-2224
녹원쌈밥,3.6,서울 서대문구 연희로25길 22,02-336-9483
더파이홀,4.0,서울 서대문구 연세로5나길 20 1층,010-4258-1181
사조미가,3.4,서울 서대문구 통일로 107-39 사조빌딩 2층,02-362-1500
복성각,3.3,서울 서대문구 명물1길 24,02-364-1522
조은집,3.5,서울 서대문구 연희맛로 43,02-323-8084
소신이쏘,3.8,서울 서대문구 연세로5가길 19 1층,02-324-3245
달인꽈배기,3.8,서울 서대문구 통일로 205-3,02-313-5419
정육면체,3.8,서울 서대문구 연세로5다길 22-8 1층,070-4179-3819
고삼이 신촌점,4.3,서울 서대문구 연세로7안길 38,02-324-1403
월순철판동태찜,4.4,서울 서대문구 연희맛로 17-14 1층,02-325-1567
독수리다방,4.2,서울 서대문구 연세로 36 독수리빌딩 8층,02-363-1222
피터팬1978 본점,4.1,서울 서대문구 증가로 10 연궁빌딩 1층,02-336-4775
이화원,2.8,서울 서대문구 연희맛로 13,02-334-1888
신촌황소곱창 신촌본점,2.2,서울 서대문구 연세로9길 31 1층,
복성각 서대문점,3.6,서울 서대문구 통일로 135 충정빌딩 지하1층,02-313-5887
벽제갈비 신촌점,3.8,서울 서대문구 명물길 22 2층,02-392-8308
오향만두,4.4,서울 서대문구 연희맛로 22 1층,02-326-2087
연희곰탕,4.2,서울 서대문구 증가로 17 1층,02-336-1801
연남장,3.6,서울 서대문구 연희로5길 22,02-3141-7978
카라멘야,,서울 서대문구 연세로7안길 34-1 1층,0507-1320-6221
완차이,4.1,"서울 서대문구 명물길 50-7 1,2층",02-392-7744
카페폭포,3.8,서울 서대문구 연희로 262-24 1층,02-330-4998
현명식탁,4.0,서울 서대문구 명물길 32 5층,02-2088-1229
청송함흥냉면전문점 본관,3.7,서울 서대문구 연희맛로 6 1층,02-334-3545
신촌수제비,3.0,서울 서대문구 신촌로 87-8 1층,02-334-9252
가타쯔무리,4.3,서울 서대문구 명지대길 72,
미스터서왕만두,4.5,서울 서대문구 신촌역로 16 103호,
연희김밥 본점,3.4,서울 서대문구 연희로11가길 2,02-323-8090
연어초밥,4.8,서울 서대문구 이화여대1길 42-1 3층,02-313-2611
부엉이돈가스 신촌점,4.0,서울 서대문구 연세로4길 62 1층,02-312-1216
미도인 신촌,3.5,서울 서대문구 명물길 33 2층,
편의방,3.8,서울 서대문구 연희로 36,02-363-5887
효동각 본점,3.0,서울 서대문구 연대동문길 24,
보승회관 신촌점,2.4,서울 서대문구 연세로5길 26 1층,02-326-0105
매뉴팩트커피 연희본점,4.3,서울 서대문구 연희로11길 29 2층,02-6406-8777
롯지190,4.5,서울 서대문구 홍제천로 190 1층,
서대문족발 본점,3.4,서울 서대문구 충정로6안길 54,02-312-5580
신촌고기창고,3.7,서울 서대문구 연세로7길 34-4,02-323-9090
시오 연희본점,3.5,서울 서대문구 연희로11가길 23 1층,02-3144-6919
유닭스토리 신촌점,3.7,서울 서대문구 연세로4길 7 1층,02-6012-9563
춘천집닭갈비막국수,3.2,서울 서대문구 연세로5가길 1,02-325-2361
마더린러베이글,,서울 서대문구 이화여대5길 5 1층,070-7758-3030
모래내설농탕 본점,2.6,서울 서대문구 모래내로 271,02-304-0311
로덴드론 연희점,4.0,서울 서대문구 연희로25길 82,02-332-2288
엄마손떡볶이 본점,3.2,서울 서대문구 증가로10길 37,02-305-7572
이빠네마그릴,4.1,서울 서대문구 연세로4길 6 2층,02-365-6118
심야식당텐조,4.5,서울 서대문구 거북골로20길 71 1층,02-303-1057
옐로우보울,,서울 서대문구 충정로 7 구세군빌딩 지하1층 1호,02-6364-4961
맛있는칼국수 본점,4.3,서울 서대문구 불광천길 150,02-375-9177
모래내곱창,4.5,서울 서대문구 증가로10길 26 1층,02-306-0374
가마마루이,4.1,서울 서대문구 성산로22길 4,02-3142-3929
부탄츄 신촌점,3.3,서울 서대문구 연세로5길 26-9,02-3144-6604
가미분식,3.8,"서울 서대문구 이화여대8길 2 301-나,302호",02-364-3948
라이라이,3.6,서울 서대문구 연희로15길 27,02-338-3203
클로리스 신촌점,4.2,서울 서대문구 연세로4길 38,02-392-7523
소담촌 홍제점,3.6,서울 서대문구 통일로 413 연세스포츠센터 5층,02-391-8877
그릭데이 이대본점,4.0,서울 서대문구 신촌역로 22-8 대국빌딩 1층,02-363-9222
설레임삼겹살1989,4.2,서울 서대문구 연세로5가길 31,02-3144-1727
호밀밭,4.3,서울 서대문구 신촌역로 43 1층,02-392-5345
산천마루,4.2,서울 서대문구 세검정로1길 21,02-394-3919
아저씨네낙지찜 신촌점,3.9,서울 서대문구 연세로5다길 39,02-323-6665
엠브로돈까스 신촌점,3.8,서울 서대문구 명물길 26,02-363-5241
현대수산,3.8,서울 서대문구 서소문로 45 SK리쳄블 1층,010-3613-1999
하이드미플리즈 홍제점,4.1,서울 서대문구 통일로39나길 5 1층,
닭내장집,4.2,서울 서대문구 수색로 28-5,
술익는마을,3.8,서울 서대문구 연세로7길 22,02-338-1190
여우골 신촌점,3.8,서울 서대문구 연세로5다길 10 1층,02-6337-4988
웅네서서갈비,3.8,서울 서대문구 신촌역로 13-1 1층,02-365-6333
아웃백스테이크하우스 신촌점,4.0,서울 서대문구 연세로12길 33,02-3147-1871
스웨이커피스테이션,4.1,서울 서대문구 연희로11길 61,02-6348-0061
공릉닭한마리,3.7,서울 서대문구 연세로2길 77 1층,02-393-9599
폴앤폴리나 연희동점,4.5,서울 서대문구 연희로11길 56 1층,02-333-0185
가화만사성,2.6,서울 서대문구 연세로5가길 1 2층,02-3142-6171
돈불1971 신촌직영점,4.3,서울 서대문구 연세로5다길 36,02-3141-1617
금옥당 연희점,3.6,서울 서대문구 연희로11라길 2 1층,02-322-3378
가이오국수 홍제역점,4.5,서울 서대문구 통일로37길 15 1층,02-6338-0925
포석정,4.1,서울 서대문구 연세로11길 25,02-332-5538
땡땡거리 형제옥,4.3,서울 서대문구 충정로6안길 3 1층 땡땡거리 형제옥 식당,02-362-4679
아민 이화,4.4,서울 서대문구 이화여대길 52-31 1층,02-363-0113
티앙팡 오후에 홍차 1호점,3.7,"서울 서대문구 이화여대길 34 1,2층",02-364-4196
식탁 하늬솔점,3.1,서울 서대문구 성산로 527 하늬솔빌딩 1층,02-362-0777
뚜띠쿠치나 서대문점,3.5,서울 서대문구 충정로 70 1층,02-312-9550
고냉지,4.1,서울 서대문구 연세로2마길 30,02-313-0845
이정희떡볶이,3.6,서울 서대문구 증가로10길 14,02-303-4302
북성해장국,4.2,서울 서대문구 신촌로35길 7 1층,02-364-3779
유우,,서울 서대문구 연희로26길 23 1층,02-3144-2578
무안갯벌낙지,4.1,서울 서대문구 응암로1길 3 1층,02-308-5551
고릴라,3.9,서울 서대문구 충정로 22-2,02-312-3541
야바이,2.9,서울 서대문구 연세로7안길 37 지하1층,
한림돈가,4.2,서울 서대문구 연세로7안길 16-4,02-338-6604
연희김밥 신촌점,4.5,서울 서대문구 신촌로 61-1 1층,02-332-8098
석교식당,2.1,서울 서대문구 통일로 183-1,02-363-2803
맥도날드 연세대점,3.1,서울 서대문구 연세로 33,02-6010-5800
타코벨 신촌점,3.2,서울 서대문구 연세로 26-1,02-365-4540
미네르바,4.5,서울 서대문구 명물길 18 2층,02-3147-1327
용씨네 누룽지통닭구이,3.7,서울 서대문구 통일로39가길 10-3,02-379-7343
마우디,,서울 서대문구 연희로11길 18 1층,02-6052-4522
제주돈1848,4.7,서울 서대문구 명물길 27-7,02-363-1848
쿳사 연희,4.3,서울 서대문구 증가로 48 대로변 (주차정보는 꼭 네이버에서 확인 부탁드립니다),0507-1310-1977
문화촌초밥집,4.2,서울 서대문구 세무서7길 12-6 1층,02-394-6789
도깨비우동,4.6,서울 서대문구 증가로 250,02-307-9909
스타벅스 연희DT점,3.8,서울 서대문구 연희로 144,1522-3232
스타벅스 이대R점,3.7,서울 서대문구 이화여대길 34 1층,1522-3232
명륜진사갈비 서울연희점,3.8,서울 서대문구 성산로 325 동신빌딩 1층,02-332-9252
에이투지카페,3.8,서울 서대문구 연세로4길 29 1층,02-313-7523
타코몽,4.5,서울 서대문구 신촌로 49,
올레무스 (임시휴업중),4.3,서울 서대문구 연희로5길 58 1층,
와플잇업 이대2호점,4.5,서울 서대문구 이화여대3길 42-19,070-4410-2829
마녀주방 신촌점,4.0,서울 서대문구 명물길 21 지하1층,
연희보리밥,3.7,서울 서대문구 연희맛로 33 1층,
미소떡볶이,4.7,서울 서대문구 명지대3길 1 1층,02-373-7009
스시마쯔,4.4,서울 서대문구 연희로 166 1층,02-3144-2129
청담동포장마차,4.3,서울 서대문구 연세로4길 25 1층,02-363-4377
명륜진사갈비 서울신촌점,2.5,서울 서대문구 명물길 63,02-313-0522
에브리띵베이글,3.9,서울 서대문구 연희로11길 29,010-5588-5427
순이네고릴라떡볶이 본점,2.7,서울 서대문구 거북골로 15-2,02-308-8743
커피크레페 본점,4.3,서울 서대문구 신촌로 87-8 1층,0507-1430-3688
그로어스,4.2,"서울 서대문구 연희로27길 52 1,2층",02-332-9653
리정원,3.6,서울 서대문구 연희맛로 4 1층,02-332-2015
유야케도쿄,4.0,서울 서대문구 이화여대3길 28 1층 101호,
스타벅스 신촌점,4.2,서울 서대문구 연세로 10-1 즐거운빌딩 1~3층,1522-3232
주인백파스타 명지대점,3.6,서울 서대문구 증가로10길 57 1층,02-306-9640
대현매운족발 본점,4.3,서울 서대문구 연세로2길 95 1층,02-312-2215
평택고여사집냉면,3.9,서울 서대문구 연희로 81-9 1층,02-392-7461
더도이축산직영점 신촌본점,4.4,서울 서대문구 연세로7길 24 1층,02-2135-6624
대성이네,,서울 서대문구 연세로5나길 33 1층,02-325-9658
난향,3.2,서울 서대문구 신촌로 67 거촌빌딩 지하1층,02-322-6900
한우명가,3.5,서울 서대문구 연희로 46-1,02-3143-6832
삼원일식,2.2,서울 서대문구 통일로9안길 32,02-365-7185
장어세상,3.9,서울 서대문구 수색로10길 11,02-304-1015
란주탕슉,3.3,서울 서대문구 이화여대2가길 18,
김덕후의곱창조 신촌점,,서울 서대문구 연세로7안길 18 1층,02-336-1300
28총각,4.4,서울 서대문구 통일로 107-21 1층,02-313-6358
로라,,서울 서대문구 증가로32길 23-8 1층 101호,02-6083-0812
아웃닭 신촌역점,3.0,서울 서대문구 연세로4길 19 1층,02-313-4707
시간이머무는홍차가게,4.7,서울 서대문구 연희로16길 7-15,070-4843-3541
칼,4.3,서울 서대문구 연세로4길 42-3 1층,070-7626-1010
롤리홀리,4.7,서울 서대문구 통일로 510 북한산더샵 상가동 2층,070-7773-2194
유자유김치떡볶이 신촌점,4.2,서울 서대문구 연세로11길 22,02-332-9301
짬뽕주의,3.4,서울 서대문구 충정로11길 12 2층,02-3147-1688
신촌영양센터,3.0,서울 서대문구 연세로4길 34,02-312-5460
최고집 바지락생칼국수,4.2,서울 서대문구 응암로 59,02-305-5554
연남닭발,4.0,서울 서대문구 연희로 34,02-337-0557
디폴트밸류,4.3,서울 서대문구 성산로 333 1층,02-2293-3889
머노까머나 신촌점,3.9,서울 서대문구 연세로11길 13 2층,02-338-4343
다시밥,4.7,서울 서대문구 통일로39길 43 1층,070-7543-4341
이로운밥상,4.1,서울 서대문구 연대동문길 27-6,02-365-1245
유진치킨 홍제점,3.8,서울 서대문구 세무서7길 13 1층,02-394-9300
신라스테이 서대문 서대문 카페,4.7,서울 서대문구 충정로 76 지하1층,02-6388-9107
디델리 이대점,4.1,서울 서대문구 이화여대7길 16 2층,02-362-7042
호탕마라탕 신촌점,,"서울 서대문구 연세로7안길 14 2,3층",010-5195-6021
화로상회 신촌점,4.3,서울 서대문구 명물길 62 1층,02-363-2292
조선설렁탕,3.8,서울 서대문구 통일로 476 상가 1층,02-394-3334
스타벅스 홍제역점,3.7,서울 서대문구 통일로 451,1522-3232
원조부안집 서대문점,4.0,서울 서대문구 통일로9안길 22 1층,02-312-0210
하늘정원수제왕돈까스 본점,4.2,서울 서대문구 거북골로 53-6 1층,02-302-8771
삼미식당 신촌점,3.6,서울 서대문구 연세로7길 29 1층,02-332-6923
버거킹 신촌1점,2.9,서울 서대문구 신촌로 121 1층,070-7438-6531
테라스,4.0,서울 서대문구 북아현로 2 2층,02-362-0027
보스,,서울 서대문구 연세로7길 25 2층,02-335-5905
밀양돼지국밥,2.7,서울 서대문구 서소문로 55-9,02-362-0247
소담식당,3.9,서울 서대문구 연세로4길 21 1층,070-8152-1177
방콕익스프레스 신촌본점,3.4,서울 서대문구 연세로2길 91,02-6401-7793
충정각,3.2,서울 서대문구 충정로2길 8,02-313-0424
양치기소녀,4.6,서울 서대문구 독립문로 66 2층,02-313-8189
진미,3.0,서울 서대문구 연희맛로 36 1층,02-322-8338
제주도로담,4.2,서울 서대문구 연세로2마길 14,02-312-9334
연희미식,4.5,서울 서대문구 연희맛로 22 삼원빌딩 1층,02-333-2119
소설원,4.3,서울 서대문구 통일로 419-1 1층,0507-1384-0619
구이마을,3.7,서울 서대문구 연세로5가길 32,02-322-0090
생화,4.7,서울 서대문구 증가로30길 29-5 1층,070-4064-1215
홍제파스타,,서울 서대문구 통일로39가길 24 1층,02-379-9658
고래파스타,4.3,서울 서대문구 연세로7안길 10-3 2층,
삼호복집 신촌점,3.5,서울 서대문구 연세로5다길 10 삼호빌딩 2층,
작은스페인,2.6,서울 서대문구 연희로25길 37 1층,02-322-8870
설빙 신촌점,3.9,서울 서대문구 연세로 23 2층,070-7716-8970
신촌돈부리모노,3.2,서울 서대문구 연세로4길 46,02-392-8231
제니스카페,4.2,서울 서대문구 연희맛로 17-49,02-3789-7817
연희동양꼬치,4.6,서울 서대문구 연희로 81-5 1층,02-336-9762
명성양꼬치 본점,4.3,서울 서대문구 연세로4길 33 1층,02-392-1122
맥도날드 홍제역점,3.4,서울 서대문구 통일로 442-1,02-6743-3400
널벅지횟집,4.3,서울 서대문구 충정로11길 28,02-313-3121
로얄싸롱,3.9,서울 서대문구 연희로11가길 43,02-6956-2112
홍제회관,,서울 서대문구 통일로 412 1층,02-733-0705
맛있는순두부&김치찜 신촌점,,서울 서대문구 명물길 36,02-363-9991
아바이왕순대,3.6,서울 서대문구 충정로6안길 52,02-725-2788
홍대삭 연희점,3.5,서울 서대문구 연희로 89,02-6013-5205
공복식당,3.5,서울 서대문구 연세로12길 23 1층,02-312-6692
미분당 신촌2호점,4.1,서울 서대문구 연세로5길 26-7,02-3141-9494
뉴타운,3.7,서울 서대문구 연세로12길 27 1층,
타코로코,4.0,서울 서대문구 연세로7안길 37 1층,02-333-6469
주재근베이커리 홍제점,2.5,서울 서대문구 통일로 438 1층,02-735-3475
고양이다락방,,서울 서대문구 연세로 25-1 3층 1호,010-2618-9747
텐동미세기,3.7,서울 서대문구 연세로13길 7 한성빌딩 1층,02-332-2146
김판석초밥,3.6,서울 서대문구 연세로9길 37 102호,02-333-2416
스위스그랜드호텔 에이트리움,4.0,서울 서대문구 연희로 353 지하 로비층,02-2287-8270
리히트&서울두부,4.0,서울 서대문구 연희로4길 10 지하101호,02-323-0258
파파노다이닝,3.4,서울 서대문구 이화여대길 88-14,02-364-0604
지오짱조개구이,4.7,서울 서대문구 연세로5가길 15 1층,02-333-2236
옛날왕솥뚜껑생삼겹살,4.5,서울 서대문구 통일로39길 22-58 1층,02-394-2188
진미오향족발,4.1,서울 서대문구 연세로5나길 18,02-333-3545
쉐프수,4.3,서울 서대문구 연희맛로 7-8 2층,02-338-1229
아웃닭 이대점,4.1,서울 서대문구 이화여대5길 16 1층,02-363-4375
보틀라운지,4.8,서울 서대문구 홍연길 26 1층,02-3144-0703
판자집,4.4,서울 서대문구 연세로2길 29 1층,
명품청기와감자탕 모래내점,4.0,서울 서대문구 모래내로 285 현대빌딩 1층,02-303-7477
연희화로갈비,3.4,서울 서대문구 모래내로 376 1층,02-394-9292
셀프장어세상직판장,3.4,서울 서대문구 세검정로 11 1층,02-394-1005
옥루몽 신촌본점,4.1,서울 서대문구 연대동문길 18 LOFT 1층,02-312-0015
삭,4.1,서울 서대문구 이화여대3길 12 1층,02-363-0709
벨라프라하,4.7,서울 서대문구 이화여대길 77 1층,02-363-3559
너스레,4.4,서울 서대문구 이화여대1안길 8-3 2층,02-364-2221
건강나누리 닭한마리전문점,4.9,서울 서대문구 통일로40안길 3-1,02-379-7296
구이마을 2호점,3.9,서울 서대문구 연세로7안길 10,02-334-4252
천궁전마라탕,3.0,서울 서대문구 연세로5가길 3 2층,02-322-9880
파파브레드,4.5,서울 서대문구 북아현로2안길 6 1층,02-363-0355
주막,4.3,서울 서대문구 신촌로 17 동우빌딩 1층,02-332-5662
우리하우스,2.8,서울 서대문구 충정로9길 16 1층,02-392-6109
1987피자,4.4,서울 서대문구 연세로11길 26 지하1층,02-6447-2001
가례원,3.9,서울 서대문구 연세로5다길 12 1층,02-333-1525
김덕후의차돌조 신촌점,,서울 서대문구 연세로5가길 20 1층,02-3141-2929
돈까스대왕전,3.3,서울 서대문구 신촌로 155 해암빌딩 1층,
원조감자탕,3.8,서울 서대문구 연세로5다길 8,02-332-6400
양밍산,4.4,서울 서대문구 가좌로 36 1층,010-3233-1688
스타벅스 신촌명물거리점,4.4,서울 서대문구 명물길 24 1~5층,1522-3232
비아37,,서울 서대문구 이화여대길 77-1,02-365-0908
최루탄해장라면 훼드라,2.6,서울 서대문구 연세로5길 32 1층,02-323-3201
왕봉24시해장국,3.9,서울 서대문구 인왕시장길 46,02-379-7362
민스키친 연희점,3.9,서울 서대문구 연희맛로 7,02-324-5511
하늘초밥,,서울 서대문구 이화여대2길 14 1층,0507-1366-4573
구이마당 북가좌직영점,2.8,서울 서대문구 거북골로23길 2,02-303-3568
사모님돈가스,4.2,서울 서대문구 연희로11가길 39 2층,02-332-2204
본지르르 연희,4.6,서울 서대문구 연희로 189-16,
차이나타운,4.6,서울 서대문구 통일로40안길 11 1층,02-394-0425
이석덕생면파스타 신촌점,2.6,서울 서대문구 명물길 16 2층,02-313-0905
연희단팥죽,4.7,서울 서대문구 연희로11가길 8-5 지하1층,02-6082-2086
평양옥,4.3,서울 서대문구 통일로 107-23,02-363-7058
우드스탁,4.3,서울 서대문구 연세로7길 28-8,02-334-1310
만리장성,3.2,서울 서대문구 통일로 392 2층,02-379-3600
스시하나에,4.1,서울 서대문구 명지대길 24 2층,070-7677-1113
JMD.coffee,4.1,서울 서대문구 통일로17길 16,02-363-0011
고래고래회&해산물포차 신촌점,2.4,서울 서대문구 연세로9길 25 1층,02-337-3557
독박골맛있는집,4.2,서울 서대문구 서소문로 61-7,02-392-2671
메가MGC커피 신촌점,3.8,"서울 서대문구 연세로5가길 8-6 1,2층",02-336-6051
연희양과점 연희점,4.1,서울 서대문구 연희로11가길 56,02-336-1156
카페모래내1번지,5.0,서울 서대문구 수색로 43 가좌행복주택 복합커뮤니티센터 1층 105호,0507-1344-0890
스타벅스 가재울뉴타운점,4.3,서울 서대문구 가재울미래로 2 2단지 별동상가 1층,
서호파이,4.4,서울 서대문구 수색로10길 10 1층,010-6263-4747
불타는꿀꿀이 본점,4.0,서울 서대문구 응암로1길 8,02-309-6642
신촌 오빠네옛날떡볶이,2.7,서울 서대문구 연세로5다길 22-7,
영천원조꽈배기,3.3,서울 서대문구 영천시장길 21 영천시장 A열 5-6호,02-392-4690
장수촌,3.5,서울 서대문구 거북골로 13,02-372-3721
대구삼겹살,2.6,서울 서대문구 명물길 18 1층,02-392-6801
맨도롱식당,3.3,서울 서대문구 연세로5가길 8-3 1층,02-3141-3055
연희38애비뉴,4.9,서울 서대문구 연희맛로 38 인준빌딩 지하1층,02-332-3801
막걸리싸롱 신촌점,3.9,서울 서대문구 연세로11길 10 지하,02-324-0998
롤링파스타 신촌점,2.6,서울 서대문구 명물길 10 2층,02-363-1999
오트 연희,4.2,서울 서대문구 연희로25길 95,070-8884-0815
하남돼지집 서대문역점,3.6,서울 서대문구 충정로 71-1,02-365-8001
위드미치코,3.3,서울 서대문구 충정로4길 20 1층,
담산 신촌본점,4.3,서울 서대문구 연세로5다길 5 1층,02-6404-8469
노브랜드버거 신촌점,3.9,서울 서대문구 신촌로 73 케이스퀘어 1층 101호,02-322-2352
찜우동,4.7,서울 서대문구 간호대로3길 58 1층,010-4211-5622
우리냉면 홍제점,4.6,서울 서대문구 통일로39가길 1 1층,02-393-7638
희로,4.5,서울 서대문구 성산로 325,
버거킹 연세로점,2.6,서울 서대문구 연세로 25 1층,02-322-3669
고바우,4.2,서울 서대문구 명물1길 22 1층,02-393-2576
구복,3.4,서울 서대문구 연세로4길 26 1층,
김미자 당진아구찜동태찜탕 북가좌점,3.1,서울 서대문구 응암로 91 1층,02-308-1552
내가찜한닭 신촌점,3.5,서울 서대문구 연세로 24 2층,02-312-6018
계화원,3.6,서울 서대문구 통일로39길 4 1층,02-395-6636
소바연구소,,서울 서대문구 명물길 50-9 1층,070-7795-6969
닥터로빈 이대점,4.3,서울 서대문구 이화여대길 52 이화여대캠퍼스 ECC 지하 4층,02-363-3101
청안식탁,4.5,서울 서대문구 충정로4길 21,02-363-7890
서해안칼국수,4.3,서울 서대문구 통일로 155-1 2층,02-738-7119
뉴욕비앤씨 신촌점,4.1,서울 서대문구 연세로12길 39,070-7556-9863
신촌양꼬치,3.8,서울 서대문구 연세로9길 22,02-322-8199
베어스덴,3.5,"서울 서대문구 연희로4길 10 1,2층",
스타벅스 연희동점,3.8,서울 서대문구 연희로 97,1522-3232
영천수산,4.0,서울 서대문구 영천시장길 58 1층 101호-3,02-365-3689
로네펠트티하우스 서대문점,4.2,서울 서대문구 충정로 71-5 1층,02-313-1823
라임,4.1,서울 서대문구 연세로4길 41 2층,02-392-2506
로드샌드위치,3.7,서울 서대문구 연대동문길 45 1층,02-363-4554
미소그릴 남가좌점,4.2,서울 서대문구 명지대길 83,02-303-1355
등촌샤브칼국수 명지대점,3.9,"서울 서대문구 모래내로 273 1,2층",02-374-1151
카우떡볶이,3.6,서울 서대문구 이화여대길 88-21 1층,02-313-9999
까이식당,4.5,서울 서대문구 이화여대2가길 24 1층,070-7779-8899
휴,2.9,서울 서대문구 명물길 6 5층,
다성수산 본점,3.7,서울 서대문구 신촌로11길 6,02-338-8951
연희옥 연희본점,2.8,서울 서대문구 연희로 81-26 1층,02-338-7456
신흥떡볶이,3.2,서울 서대문구 수색로 28-5,
동네아저씨 신촌점,4.1,서울 서대문구 연세로7길 27,010-2100-3165
수변테라스카페,5.0,서울 서대문구 홍은동 429,
가마솥꽈배기 삼미점,4.6,서울 서대문구 통일로 189-1 1층,02-312-4999
KFC 신촌역점,2.9,"서울 서대문구 신촌로 79 2,3층",02-323-2332
원앤온리커피,4.5,서울 서대문구 이화여대7길 31-4 1층,
오렌지김밥,4.8,서울 서대문구 세무서길 43-1 1층,02-394-6400
정정아식당 신촌직영점,4.2,서울 서대문구 연세로5가길 32 2층,02-3144-7796
봉일천장군집,4.7,서울 서대문구 응암로 141,02-309-7364
네이버후드,4.0,서울 서대문구 연세로7안길 41 1층,02-336-6004
신촌타오마라탕,4.7,서울 서대문구 연세로5나길 6 1층,010-4148-1209
페이퍼넛츠,4.8,서울 서대문구 거북골로24길 37-8 1층,02-6408-7799
에버라인 뮤직&카페,3.3,서울 서대문구 신촌역로 29,02-392-5111
버거킹 가재울뉴타운점,3.4,서울 서대문구 수색로 56 성공타워 1층 118~121호,02-303-0392
새문순대국,3.0,서울 서대문구 충정로5길 2 1층,02-312-4586
백암순대국,3.8,서울 서대문구 연세로11길 13 1층,02-335-0285
카츠업,4.2,서울 서대문구 연세로5길 32 1층,02-336-5778
노아스로스팅 헤리티지점,4.2,서울 서대문구 연희로 160 1층,02-3141-6356
고기싸롱 증산역점,3.8,서울 서대문구 증가로 246 1층,02-303-6154
소코아 신촌점,4.4,"서울 서대문구 신촌로 63 201, 202호",02-6954-2007
별당김치찜,3.5,서울 서대문구 명물1길 2 1층,
청년밥상문간 이화여자대학교점,4.8,서울 서대문구 이화여대길 52-39 지하1층,02-313-6031
교촌치킨 신촌점,2.2,서울 서대문구 명물길 21 1층,02-312-1991
대가감자탕뼈해장국,1.9,서울 서대문구 증가로 111,02-308-2181
엄마식탁,4.2,서울 서대문구 연희맛로 17-21 지하1층,02-6401-1721
래핑폭스,4.2,서울 서대문구 연희로11나길 5 1층,02-6401-2999
풍미흑염소,0.0,서울 서대문구 응암로 145 1층,02-303-2551
명물갈비,2.3,서울 서대문구 명물길 43-3,02-392-1239
아워온즈,3.4,"서울 서대문구 연희맛로 45 지하1층,1,2층",02-333-3322
돈노코돈먹기 이대점,4.9,서울 서대문구 신촌역로 43,02-392-9993
한옥 그레이스,4.5,서울 서대문구 통일로9안길 28-5 1층,
비아메렝게,4.0,서울 서대문구 명물길 27-18 1층,02-363-3812
바프로,,서울 서대문구 연세로7안길 10-7 3층,010-7572-9809
동학물갈비,4.6,서울 서대문구 연세로12길 37-3 1층,070-4069-4713
우자매순대국,4.3,서울 서대문구 거북골로24길 65 1층,02-304-6346
두끼떡볶이 이대점,3.7,서울 서대문구 이화여대길 89 2층,02-365-2771
통큰갈비 두번째이야기 신촌본점,4.4,서울 서대문구 연세로7안길 26 1층,02-336-7989
연희동태찜,3.9,서울 서대문구 연희맛로 25,02-332-9282
다모토리5,2.4,서울 서대문구 연세로7길 25 지하1층,
왕왕,3.6,서울 서대문구 연희맛로 27 2층,02-333-5188
샤브로21 신촌,4.4,서울 서대문구 연세로7안길 46 1층,010-9767-0746
